review_id,rating,review_text,review_date,helpful,score,predicted_score
gf58YGGc-lFI1-4DDe-FovG-C4CuqtlkJRYJ,2,catch army advantage secret collapse ocean dna defend succeed shelter broad screen testimony educational shoe of silence complaint relief hate cognitive plenty magazine angle ad bag marry deliver anniversary aid culture opening second birth hunting brain way lawn claim that volume committee community humor soviet really suddenly against correspondent yet,23/11/2025 22:54,1,5,2
bf840bd5-a161-4e7a-99db-52427ee17e6f,1,wow i love it,11/24/2025 15:06,0,1,1
90384164-66e7-43b3-900f-da8eb0797d42,1,when i download it reject,11/25/2025 18:02,0,2,2
8df3583c-df89-4da4-8367-7de9fe3a45f6,1,why you changed whatsapp about place and putted date,11/22/2025 9:34,1,3,3
b8b1b894-c55e-46a4-919a-f13a319c3355,5,my favourite one,11/26/2025 9:56,0,2,2
ce2eb25c-27cc-44ec-a7fd-16833c512400,2,downloading takes hours,11/23/2025 7:10,0,2,2
8fa09563-874d-43d7-88ca-3b88de062659,5,it was fantastic,11/23/2025 10:36,0,2,2
adc60bfc-9522-4e69-9abe-0243f1811e93,5,this app is amazing like never before fast messaging like no other i think whatsapp guides their app with jealousy,11/25/2025 2:59,0,2,1
8b2bff70-0632-4581-b76c-84f144daab08,5,it is the best app,11/24/2025 9:18,0,1,1
13f724e6-aaac-49ae-b2c7-e1e24dcc83b6,4,internet is very slow i am thinking to change geo sim to airtel,11/24/2025 9:53,0,5,4
5e6d9ce6-263a-40e2-8cd5-0747cf4da652,5,this app easy to use,11/26/2025 12:34,0,2,2
jg3OHztf-JtBA-aXFv-IaDU-1IUUSoZKIbSw,4,might eye both advice whom severe capacity commit factory report publication lead slip saving urge sister pine facility relatively testing pine lab affect movement tank emission assistance hall senate cheek cigarette serve lung lean illustrate psychologist born brush thick presence demand provision director near his israeli belong nature therefore ah liberal recall confident active legislation creative unless area sure fund assessment lie weight stability distinguish chapter sex eliminate weekend executive arrival director primarily man bit generally try tip cognitive slide desperate weak previously moment numerous serious square recent principal teacher violation gradually mountain versus take still,24/11/2025 02:45,0,5,4
6ddc4bff-85d5-45db-9f32-8fc21193c13d,5,so much to iovewhile this app to reach out socially all beneficial,11/26/2025 0:55,0,3,1
c9097655-d552-4043-93dc-d7ad253c09db,1,what a garbage app this updates just ruin this app had to reinstall and now stuck on age year selection,11/26/2025 12:15,10,4,1
4a79419e-b457-4980-a24f-c13dc11281a2,3,this app is better for me,11/25/2025 12:31,0,2,1
71e06a1b-a58d-4b2c-9a5e-fc9fdede14fe,5,is very good app,11/24/2025 17:12,0,1,1
51205963-417d-424b-a5c7-c4bc16036f8c,5,this is an attractive and really helpful messenger,11/26/2025 14:38,0,3,2
f7f5df5c-d2c3-4432-a245-6a7314987209,5,please unblock my whtsapp and start the my whatsapp,11/26/2025 16:05,0,3,2
9nxsB3qv-Q32n-Peuz-DQuM-lQGHZyPamnhE,1,headquarters moral establish correspondent sale following blood flight hypothesis full trouble pink comment decrease selection champion,22/11/2025 17:03,0,3,2
12392b6e-bd93-4485-9672-57d3faeda71e,5,it's very nice  and easy to use,11/23/2025 20:51,1,1,1
f7e450ad-8f17-496f-823e-4cb654c0e2b5,1,can not download whatsapp,11/23/2025 5:49,0,2,2
32ceefe4-115a-4e4e-9aec-c5b353f722bd,5,i love it,11/25/2025 19:26,1,1,1
8fa00fbf-3f8d-4f61-8f5e-4ba7eb69e618,5,it is very essential n helpful,11/24/2025 14:31,0,2,1
7d7044ba-5d94-465c-a4c7-d8bccc6f6cf4,4,i love using the app,11/26/2025 19:15,0,1,1
Y5usNZzT-P5o0-Udgx-aYot-6B2Pl2yzm2Qa,2,among mmhmm nation others requirement package notice purchase immigrant senator seize control wait symbol yellow garage period math comfort weapon bag compete composition unlike drug pair reduction probably officer personality wrap violent consumer mission portray asset toward rise experiment industrial career wire greatest dialogue boyfriend letter gradually switch scope mrs before finger five,26/11/2025 04:34,1,5,5
fc84b40a-862d-4fb2-b01c-ac7bf126acf9,5,hi  whatsapp has made my daily communication easier faster and more secure a very reliable app,11/25/2025 14:35,0,3,2
bd1836d8-507d-4428-8a71-c2b52edfc8cb,5,nice app for students and all of them,11/23/2025 15:39,0,1,1
c0a3911b-ffaa-4cb0-99ea-1e3491af3787,5,best app for using communicated with othersi been using whatsapp since secondary school so i easily doing the task my teacher give in group chat it also fun for adding another pals from outside,11/23/2025 10:06,19,2,1
a1a9e481-c2cd-4a55-a36e-b4482c1128e7,5,please opan whatsapp,11/23/2025 13:57,0,2,2
f186d575-15b8-4ca2-9d34-e333e20dddd1,1,duration about is not  good,11/21/2025 20:20,0,1,1
5d616ea6-403c-4a77-9c45-1abfd5b158ea,1,it doesn't allow chat lock to work on me,11/25/2025 3:45,2,3,3
d03c39e8-b9e1-43ef-8118-be95bbab737c,3,it's good to use it helps you communicate with friends from far away everyone should it thanks,11/23/2025 13:49,0,1,1
0167046a-fb25-480c-b7d4-77e6452c7a97,5,awesome app simple and super,11/23/2025 0:34,0,1,1
844bd0eb-aa88-4f61-b626-7bdbd34069ff,5,i daily chek wheree my train,11/26/2025 12:47,0,2,1
dbd51cac-0ead-4a76-aec0-fd8700a4c347,1,it not functioning well with me,11/23/2025 14:28,0,2,2
e94c5d9b-8e21-4eca-90db-914a5b07dd8c,5,bann from whatsapp,11/23/2025 4:15,0,2,2
f6db06fb-1381-4475-b52d-f73adadd9376,1,requiring sync'd contacts is the most user hostile pattern i've seen in a long time,11/21/2025 21:55,1,4,2
3c47465a-79f8-45c7-b4ec-5a5dd435895b,5,my whatsapp not working,11/26/2025 9:25,0,2,2
1452ff71-76b0-4509-82eb-574c25b8370d,1,app crashed problem,11/23/2025 11:33,0,5,4
54b9011e-cb29-4c75-83fa-b8b4d0028dcc,5,it very nice at least i can do,11/24/2025 16:00,0,1,1
855a7c59-f524-4bd0-8d2b-f14ea2d9ee6d,5,it is easy to operate  that is all i can say,11/22/2025 23:45,0,3,2
b5955953-8190-4152-a0e1-122e6eb7433d,1,your policy where you delete all chat automatically when there is not enough room is so bad it appears without any notice and suddenly everything just gone this is totally not cool i lost all my important messages from now on i stop using whatsapp,11/25/2025 14:21,0,5,2
b740ca6e-b503-45ff-ae1a-c3319fec6d5a,5,enjoyed my whatsapp,11/25/2025 9:31,0,2,2
c21555b9-4ad2-48b7-a31e-36be059aa7d6,5,it helps me to know people,11/24/2025 3:54,0,2,2
e237bfb8-4b96-4c91-903e-b9511365f7ab,5,it is berry nice,11/25/2025 0:45,0,1,1
75c8e9eb-fd48-4da5-946a-d87071fd4beb,5,it's the best,11/25/2025 23:39,0,1,1
c41a50a6-5f91-4e3b-9f5b-3c41dc8abf93,1,i think you guys should upgrade like tiktok,11/23/2025 14:33,1,3,3
SgUbnY8z-9IZ6-uIBk-mvHd-oMP9pAYnmyxo,1,championship deer jew piece every assumption viewer within forget tragedy father sue rope sound inflation fashion effort brick dimension joy medication olympic meet minister soviet cultural wonder ms absorb so familiar predict yard sir desire speed regardless adult cat habitat themselves gun versus machine divide constitute also thing inspire bathroom presentation ultimately forget urge record,22/11/2025 12:48,0,5,5
b9c6aff5-fa8b-46c3-b4b1-598eee5454c9,5,i was banned for no reason and the solution that i am getting is not working,11/25/2025 0:32,0,5,5
c67c3805-256d-4cf5-849e-753416f69330,3,kindly remove the option of voice chat as it gets annoying when it gets connected without intention,11/26/2025 14:18,1,3,4
60000ac8-efb3-49d2-a5d9-53414d59a1f0,2,it is very important app,11/21/2025 22:09,1,2,2
b6b47fbd-a6e0-4859-82f3-b1d17c28b581,5,i love whatsapp,11/23/2025 18:23,0,1,1
6dc0353c-770b-4c28-abef-b2449a114d3c,1,please help me,11/26/2025 15:07,0,2,2
7GRwvrSq-ceCc-dCav-yzM1-YKwIXTH6Wlaq,4,island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island island,23/11/2025 07:09,1,5,5
08f5ce95-181b-4aa3-bb22-24be577d4e94,5,good than i thot,11/23/2025 0:57,0,1,1
1f52fe52-8b12-4a5b-933d-c8d852f52103,5,hi whatsapp developers is it possible to make disappearing groups so after 90 days a group deletes and disappears automatically we use groups to organize get togethers but after the get together you never use the group again,11/24/2025 10:46,1,4,2
0cf26263-1c10-473e-ae15-d6390884fef7,1,can you guys let archived group chats stay archived i archived it for a reason so please stop bringing them up again thanks,11/26/2025 22:05,1,2,1
8248598b-df97-4156-a81d-3340f4d40cb4,3,it needs an artificial intelligence,11/25/2025 18:00,0,2,1
16eb333b-c1ad-4969-8c02-1ffd4fdfe5b0,5,it's so nice,11/23/2025 17:20,0,1,1
b44d5726-32e2-45d1-8fd3-630c734109f8,5,stop disturbing my business account please,11/22/2025 4:04,1,5,5
9e382488-a58e-473d-ab13-5e72886ba6e0,1,getting worstprefer the old versionmeta ai is not nevessary,11/22/2025 5:25,1,3,2
e1406cec-5a12-434c-8924-d6cc5b960631,5,good app for messaging and social media for businesses and entertainment,11/24/2025 16:47,0,1,1
3b03241d-9471-4a80-b0b1-3269c6c4056a,3,no contect customer service,11/25/2025 11:22,0,2,1
5026eeef-88fb-46a0-8f69-56e3836c89a8,1,quick in contacting someone,11/22/2025 11:32,0,2,1
adfcaa64-7cee-4dfb-9d31-04fdb5fd71a7,1,perhaps don't add the duration limit for the about section i had mine set as 'wooden spoon' for quite a long time and i would prefer you remove the duration limit plus it's useless,11/25/2025 10:32,0,4,2
bcc7a036-7941-47b7-9f88-75024c885cab,1,i now hate this app coz its not updating,11/23/2025 15:10,0,3,2
6e0c9c54-79ac-4f57-ac04-abdd23a20737,1,i couldn't verify my number,11/25/2025 1:34,0,4,4
ed640f8d-be36-4d12-a2c3-eb0a442b6431,5,i m a teacherr,11/23/2025 21:30,0,2,2
aac44fef-1391-4148-8026-16d9bfd56348,2,need whatsapp for many things,11/22/2025 2:47,0,2,2
fb5a9c8b-2160-41f5-a8d3-557f46955981,1,help me whats,11/23/2025 21:18,0,2,2
39605918-781c-4091-96f4-ac3d8dcb533f,5,excellent app live location related problem fix it as soon as possible,11/22/2025 7:55,0,1,1
fe1fc7b2-b9d1-4b8a-9578-91dab074c5f3,1,why is there now duration limited time for about in profile,11/24/2025 17:52,0,3,3
33c514cb-21dc-4c3e-ae5d-d93badcbf7df,4,makes it easier to chat with ur friends besides the word is evolving so i don't doubt it has even improved my texting skill,11/24/2025 23:46,0,4,1
67e3314c-4517-4bbd-a191-702492163b54,4,problem with multiple pictures in gallery,11/23/2025 23:23,1,2,1
98604e08-a069-4fac-bcf3-b4828421d46e,5,woah i can call someone,11/24/2025 6:58,0,4,5
ef84ec99-b1a3-4ac4-830d-c113d5f64366,5,l hava nothing to complain,11/24/2025 23:26,0,2,2
b7478afe-56f2-4b42-a499-5476d4d721e7,1,after last 2 updates i'm unable to unmute the notifications of any of the chats i want it just doesn't seem to work in anyway,11/26/2025 16:14,0,5,2
a78e0ba7-a3a7-4b30-bd73-63826680e045,1,why did you decrease the about limit,11/22/2025 12:29,0,2,3
3f347af2-1062-4efb-a0d8-7fc59721f9cc,5,joy and happiness,11/24/2025 18:46,0,2,1
1a180a11-93db-424e-9b57-89fdcac280ef,5,my experience that's nice,11/26/2025 0:18,0,1,1
9776131e-168b-4ec7-be8f-e32959103e13,3,my pinned contacts keep getting unpinned without me unpinning them,11/21/2025 23:16,1,3,3
0097abd4-983d-4f0d-9e25-f47c181a0b8d,5,very bad app,11/25/2025 21:33,0,2,2
e53d4217-166a-4925-87e3-a6b4690bd28a,5,very difficult to update my whatsapp,11/25/2025 3:05,0,4,4
9b4ff0e0-ca7e-446b-902e-89e67523f001,5,i like the whasapp app,11/24/2025 15:55,1,2,2
d3413477-7e06-41f9-9232-c4db09deb934,3,twas toxic but in a good way,11/25/2025 17:24,0,1,1
1f1d34f5-3bb1-4260-b2a4-4d9d2b54d017,5,reopening to what's app,11/23/2025 23:37,0,2,2
dabe8369-2ac3-4b8c-844f-b5c10aa26cb3,4,i like this app because it is real good you should try it,11/26/2025 9:27,0,1,1
13eb5a47-cd5a-4c8e-89a2-b04ee1d2306b,1,it is cool,11/25/2025 21:07,0,1,1
ab08075c-0e68-438e-abc1-ead20ef9fcb9,5,it's were samrt app,11/22/2025 21:25,0,2,1
e13d4f60-bccc-4d4e-8c03-15325a1f309d,5,i preciate more efforts on it i am so happy to use this application thank you so much for bain loyalty to me,11/26/2025 13:51,0,2,1
94bcbee9-0fff-47b7-b58c-128a138d6007,1,i need to update my what's app,11/23/2025 2:03,0,4,4
6db7dda0-ac7e-4faa-8e12-f2d66e1bfacb,5,my experience is good,11/26/2025 19:56,1,1,1
bad2f31a-db71-4d46-b7e6-ce537e55509b,5,excellent messaging app keeps interaction moving,11/23/2025 23:53,1,1,1
92ae4702-767f-48ba-b5b0-1acbc6cfb466,1,i can't open directly,11/26/2025 13:43,0,2,2
715e6cfb-3884-4487-95b9-a0a698e5f1e8,1,i want to use my whatsapp to busines,11/26/2025 21:53,0,3,2
2c9859d0-b18f-4e7b-b730-97b78b7ab847,5,is very interesting,11/22/2025 1:57,0,2,1
30862c4e-6a11-4ab5-86b4-7919df44e2cc,5,good and nice app,11/21/2025 21:10,0,1,1
efc01120-e4f5-43ae-aae1-b55e72cccff7,5,500 out of 50 it's good useful but takes toooo much time in loading status,11/23/2025 17:37,0,1,1
a6c57e5f-726c-45ea-b1c7-9368c906b4ab,2,why is there a duration in the about section meta what the f,11/24/2025 16:03,0,3,3
0bfad2c0-288f-4895-bcb0-d415e2ae012c,3,very good in terms of shearing massage and video audios pictures and more,11/22/2025 20:10,0,5,1
50685aaa-9cf6-49fc-adc4-44a33669d016,2,i can't update and i can't download another one,11/26/2025 2:12,1,5,2
714999dd-7e24-4f36-83cd-dbc78049d4b0,3,i'm having issues with uploading status adding songs to it cause it doesn't upload anytime i try to upload it if you can please tell me what i can do,11/24/2025 1:59,0,4,2
b883cfe0-ff3f-4654-a463-e9d1a66a074d,2,screen is twitching while i'm typing a msg,11/24/2025 7:43,1,3,3
c9228c58-3161-4c1f-a5fa-4942d059df47,5,easy communication  safety,11/23/2025 10:02,0,2,2
e6e9685a-cb03-4a33-9ee3-57d328fac7ef,5,hi friends greetings from me i'm apple to all my friends welcome too saying hi is free i don't charge you haha,11/22/2025 0:28,1,4,2
e21f2a5f-5ebd-4105-bc9e-733cb74f7420,5,i love it,11/25/2025 11:22,0,1,1
8a028861-d492-4f47-8e31-289e90e35c9a,5,my watsapp status is updating with blurry effects,11/24/2025 16:08,1,3,3
c18f7ec4-837a-4e1d-aa7b-be74cb16405a,1,the count of problem is 1000000000  so bad,11/22/2025 14:45,0,3,2
c476de71-a04b-46ca-a111-c428a36f535e,1,it a good app but face filter not good plz help,11/25/2025 7:22,0,1,1
70856339-bbee-49aa-9ba6-768feeec09b2,5,i don't know why this app always tell me to restore when i'm chatting,11/24/2025 3:22,0,5,3
8312eaab-6bf4-40ba-be29-6bf3f6fa9c88,5,hi dev team i've started using xiaomi 17 pro max 10 days back and whatsapp is not showing my contacts names all the time most of the time in a day it shows the cell numbers instead of contacts in list and chats but the groups names are unaffected i am only using my gmail contacts as primary source in my cell contacts can you please help me solve this problem thanks for the great work,11/25/2025 19:41,3,3,1
7c5c295a-ea87-41ca-8df8-e07cb067c87b,1,when i unlock my whatsapp screen gonna black i tried same process 78 times continuously then it's open,11/25/2025 18:49,0,3,2
3d75b769-628a-4b06-96bb-24aaab1d8efa,4,best app in ai,11/21/2025 22:37,0,1,1
pgswX8WV-Jm8w-ThJX-jEyc-Uv5liWwEbZcl,4,development tv third trick attract commission traffic belong peer tobacco pollution disappear common nonetheless activity inform retire cooperation activity pet distinction appearance especially workshop differently ourselves carrier bury tunnel area be library really never land couch,21/11/2025 14:52,1,4,5
bcd82199-ce89-40f4-9bb8-c73c9a42dd2a,1,is not installed in the phone,11/26/2025 14:46,0,2,2
7c04f360-929f-4767-a630-88d2aafed307,5,i've had a good experience using this app,11/25/2025 17:24,1,1,1
NlpqITsl-rtxO-aiR1-MTXB-Da3enVuyxyiY,4,greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest greatest,22/11/2025 20:46,1,5,2
87cd84b7-5efc-4a24-a10a-2d449b52ccbd,1,plz restricted mode off plz,11/25/2025 13:28,0,2,2
1a101ad4-15a2-450d-abf0-1c06c46394e4,5,so good for chats,11/23/2025 12:13,0,1,1
a950373a-b543-4328-9c13-17489f499fb5,1,these whatsapp updates are really becoming a nuisance,11/24/2025 5:11,0,3,1
4724ddda-cc84-4cb1-9bc9-937ff5663fa8,5,the app is great it's impact more in me and i will be happy to learn more it is good and teachable perks,11/25/2025 20:59,1,2,1
34bbca20-c0dd-40ea-891f-8812e6d377f5,5,this app is not working well for me,11/23/2025 1:17,0,3,2
c2842d7b-7f23-4946-876a-9a5afea11b04,5,i have alot of experience with whatsapp in my life i always agree with whatsapp activities,11/24/2025 11:20,1,3,1
5fd35666-4f63-4426-8615-fabb321894e1,1,not new updated show i need latest version,11/26/2025 17:11,0,5,5
wRyF7AWp-Cs8f-qerK-MUsM-ataSc59yyOT0,1,retire round effective laugh butter exceed theme weekly flower perhaps bone manner her frequent chain organize comment precisely specific,25/11/2025 18:37,0,3,2
a318cf1e-939d-4854-9abf-e043a3088cf4,5,best app ever for chatting and callingbest app after the updatejust like it good job meta,11/22/2025 23:47,29,1,1
fb17a536-d14c-41c6-9db4-16add7e67ae1,1,great news notifications on smart watch now work just as bad as they do on phone,11/26/2025 8:52,18,4,3
f67327b9-d883-4ec5-af47-fa56b1385595,5,this apps is very important part of the helpline number which is your best friend,11/24/2025 19:05,0,1,2
e5cef169-f0ff-4c45-9a3f-50c6accd7346,4,i it's ñice,11/23/2025 1:23,0,2,1
0b724015-efc5-4808-84cf-43f4e41bab70,1,i was banned from using the whatsapp,11/21/2025 20:48,0,4,1
5573d27e-7daf-4014-85e1-ba932699e0d9,1,everything and my chats disappeared as soon as it's updated,11/24/2025 11:25,0,4,4
84dc5c39-4c1b-4853-9ee8-0df21ed14817,3,whatsapp stickers is very ugly,11/22/2025 20:12,0,2,1
